TS[3]_CHOQUET[A;-0.75;AO2;0.0]_N_scm,GV[2]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_N_pie,GV[3]_GOWAWA[0.1;0;W-OWA;0.1;0.6;2;W-OWA;0.1;0.2]_U_pie,ES_SD_H_z2,AC[4]_AM_T_hwhh,GV[2]_GOWAWA[0.9;1;S-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_U_pah,GV[4]_GOWAWA[0.2;2;ES2-OWA;0.9;0.0;2;W-OWA;0.4;0.6]_T_eps,TS[4]_GOWAWA[0.5;1;AO2-OWA;1.0;0.0;1;ES2-OWA;0.9;0.0]_F_cch,TS[3]_HM_U_khh,TS[2]_CHOQUET[A;-0.25;AO2;1.0]_T_khh,Class
0.038790864533989465,-0.27279621460119424,-0.6296350435460624,0.6818132553283471,3.126681660275395,-1.2446394208181861,0.28794303116710906,-0.8579272708950246,0.3243828795353906,-0.9287977205548469,APP
-0.30530758884005826,-0.27279621460119424,-0.6296350435460624,0.5033488370321151,0.10730397357322062,-1.2446394208181861,-0.45372726359828947,0.1573707351358528,-0.27482058922859803,-1.3606008742487277,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,1.071816568953084,0.3261641905087333,-1.2446394208181861,0.19931978266330144,-0.8579272708950246,-2.71957074178567,-1.0376759970327853,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-0.20120306147397587,-0.41428137427397393,1.5363375004610316,0.6659267460544499,-0.8579272708950246,0.2875265653025984,0.0003943214001660112,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,-0.2041687184184175,-1.4271614981101886,-1.2446394208181861,-0.3862021903808435,-0.556648783878031,-0.6496822792873487,-1.0724071027573798,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,2.8429663640042158,0.4525073375425038,-1.2446394208181861,-0.19191305091357438,-0.8579272708950246,-2.71957074178567,-1.1731380981033035,APP
-0.7644673546988036,-0.27279621460119424,-0.6296350435460624,2.815872240867071,0.6980263076383041,-1.2446394208181861,-0.4859072989169074,-0.8579272708950246,-2.71957074178567,-1.2211849221715834,APP
0.038790864533989465,-0.27279621460119424,-0.6296350435460624,1.0827134678082972,0.7448807819003754,-1.2446394208181861,0.033693656555543704,-0.8579272708950246,0.3243828795353906,-1.457442179809637,APP
-0.30530758884005826,-0.27279621460119424,-0.6296350435460624,0.5033488370321151,0.33282185594496944,-1.2446394208181861,-0.4256668811591599,0.280290016029446,-0.2824964138834076,-1.3791648779883676,APP
-0.36690815951519,-0.27279621460119424,-0.6296350435460624,0.06515931070457201,-0.035105686764449244,1.562256988383172,0.387964835372913,-0.25660293786330024,0.3279622969553065,0.30948163808152784,APP
-0.37363658816434353,-0.2422015312094768,-0.6296350435460624,0.20429667765670714,-0.1307215202740022,1.5138330415749444,-0.20970402340380265,0.3154905701017931,0.14305354306563184,-0.10008839342080718,APP
-0.3147550797045308,-0.27279621460119424,-0.6296350435460624,0.44972294385554185,-0.3876062601794757,0.14489365531361723,-0.032568456722464334,-0.10223980944753386,0.22637497772636248,-0.5551189190839683,APP
-0.6052188085095501,-0.27279621460119424,1.3257849822842036,0.3852516011354431,-0.3016673753487756,1.494737105455723,-0.30111139108748314,0.39411379898752913,0.1184513569654374,0.14151240246972785,APP
-0.36196850912913586,-0.27279621460119424,-0.6296350435460624,0.6594355584217056,-0.061976090661681235,0.783931228514463,-0.3730618318022338,-0.18724070091374068,0.4121062193180866,0.2689726688035924,APP
-0.4058067370839447,-0.27279621460119424,1.6496417981167657,0.706672037436831,-0.34197083677565576,1.5178120523797045,0.22381705396552676,0.047735274872203116,-0.07084038907983613,-0.44311211894227803,APP
-0.22436069371148934,-0.27279621460119424,-0.6296350435460624,0.6861678176385034,-0.06401251202899869,1.1868882911461756,0.1067828552464155,0.32621552425309996,0.17471393909479885,0.15731429366132904,APP
0.1479593463963172,-0.27279621460119424,-0.6296350435460624,-0.12098046956022832,0.18668094952677142,1.882994404801596,0.40493905103329536,-0.32292457809444236,0.6885435512530543,1.1606584146049057,APP
-0.23041753443757765,-0.2142323183191747,1.6218300146419014,0.834802207192483,0.2101491989081287,1.138073693228686,-0.03813673457540828,-0.6311538060719094,0.15105484669071534,0.2398349553360026,APP
-0.6052188085095501,-0.27279621460119424,1.3257849822842036,0.1816635385411853,-0.30643961108465306,1.5008002008837715,-0.29409816903460695,0.39411379898752913,0.18706392767227611,0.1728226957426419,APP
-0.41264782068632433,-0.27279621460119424,1.9047573170104313,-0.17642077506395462,-0.29504150278496266,1.1776966174433592,0.22190215549362433,0.23388669986913957,0.5933837843935268,-0.8813109576819479,APP
